ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	category
GO:0046983	protein dimerization activity	5/242	22/4222	0.00699118053165523	0.545312081469108	0.545312081469108	NCU01871/NCU02533/NCU02558/NCU02719/NCU02724	5	MF
GO:0008536	Ran GTPase binding	3/242	12/4222	0.0278289819645065	0.891131940374084	0.891131940374084	NCU16337/NCU02011/NCU01939	3	MF
GO:0035091	phosphatidylinositol binding	3/242	14/4222	0.0423183495060762	0.891131940374084	0.891131940374084	NCU02048/NCU01914/NCU02524	3	MF
GO:0003676	nucleic acid binding	19/242	228/4222	0.061348915846483	0.891131940374084	0.891131940374084	NCU01976/NCU01951/NCU01950/NCU01917/NCU01857/NCU09973/NCU02467/NCU02528/NCU02563/NCU02566/NCU02594/NCU02611/NCU02633/NCU02661/NCU02678/NCU02685/NCU02696/NCU02728/NCU02736	19	MF
GO:0004497	monooxygenase activity	3/242	18/4222	0.0802674932142107	0.891131940374084	0.891131940374084	NCU02031/NCU02536/NCU02624	3	MF
GO:0005198	structural molecule activity	2/242	10/4222	0.10867626913502	0.891131940374084	0.891131940374084	NCU01992/NCU02510	2	MF
GO:0003777	microtubule motor activity	2/242	12/4222	0.148019243204878	0.891131940374084	0.891131940374084	NCU09982/NCU02626	2	MF
GO:0003684	damaged DNA binding	2/242	13/4222	0.168626254093424	0.891131940374084	0.891131940374084	NCU02053/NCU01936	2	MF
GO:0008168	methyltransferase activity	4/242	38/4222	0.170710073182118	0.891131940374084	0.891131940374084	NCU02034/NCU01980/NCU02502/NCU02511	4	MF
GO:0004725	protein tyrosine phosphatase activity	2/242	14/4222	0.189677571524648	0.891131940374084	0.891131940374084	NCU01889/NCU02496	2	MF
GO:0003899	DNA-directed 5'-3' RNA polymerase activity	2/242	15/4222	0.211055218240416	0.891131940374084	0.891131940374084	NCU02533/NCU02605	2	MF
GO:0004222	metalloendopeptidase activity	2/242	15/4222	0.211055218240416	0.891131940374084	0.891131940374084	NCU02063/NCU02549	2	MF
GO:0004518	nuclease activity	2/242	15/4222	0.211055218240416	0.891131940374084	0.891131940374084	NCU02073/NCU01961	2	MF
GO:0003824	catalytic activity	25/242	384/4222	0.276994607211942	0.891131940374084	0.891131940374084	NCU02035/NCU02032/NCU02010/NCU02005/NCU01979/NCU01888/NCU01849/NCU09980/NCU02475/NCU02478/NCU02479/NCU02481/NCU02485/NCU02505/NCU02543/NCU02549/NCU02550/NCU02571/NCU02583/NCU02619/NCU02629/NCU02654/NCU02663/NCU02675/NCU02734	25	MF
GO:0004812	aminoacyl-tRNA ligase activity	3/242	33/4222	0.292848928311393	0.891131940374084	0.891131940374084	NCU01965/NCU02566/NCU02585	3	MF
GO:0016301	kinase activity	2/242	19/4222	0.297868352821842	0.891131940374084	0.891131940374084	NCU02702/NCU02712	2	MF
GO:0000166	nucleotide binding	5/242	64/4222	0.304122307750824	0.891131940374084	0.891131940374084	NCU01965/NCU01951/NCU02566/NCU02585/NCU02741	5	MF
GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	2/242	20/4222	0.319494114032898	0.891131940374084	0.891131940374084	NCU02042/NCU02693	2	MF
GO:0016747	transferase activity, transferring acyl groups other than amino-acyl groups	2/242	20/4222	0.319494114032898	0.891131940374084	0.891131940374084	NCU02571/NCU02665	2	MF
GO:0022857	transmembrane transporter activity	12/242	180/4222	0.335440915335248	0.891131940374084	0.891131940374084	NCU02023/NCU01977/NCU01968/NCU01882/NCU01868/NCU09978/NCU02522/NCU02562/NCU02582/NCU02653/NCU02655/NCU16370	12	MF
GO:0003743	translation initiation factor activity	2/242	26/4222	0.444230184306715	0.891131940374084	0.891131940374084	NCU02076/NCU01981	2	MF
GO:0003697	single-stranded DNA binding	1/242	10/4222	0.446182673249126	0.891131940374084	0.891131940374084	NCU02741	1	MF
GO:0003700	DNA-binding transcription factor activity	3/242	43/4222	0.451185166269658	0.891131940374084	0.891131940374084	NCU01994/NCU01856/NCU02612	3	MF
GO:0003735	structural constituent of ribosome	8/242	128/4222	0.453439580531203	0.891131940374084	0.891131940374084	NCU01966/NCU01949/NCU01948/NCU02509/NCU02707/NCU10498/NCU02744/NCU02757	8	MF
GO:0003723	RNA binding	7/242	111/4222	0.454042494133553	0.891131940374084	0.891131940374084	NCU02076/NCU01949/NCU01929/NCU01913/NCU01857/NCU02511/NCU02757	7	MF
GO:0005525	GTP binding	6/242	94/4222	0.454410978556464	0.891131940374084	0.891131940374084	NCU02044/NCU02003/NCU01998/NCU02464/NCU02546/NCU02572	6	MF
GO:0042626	ATPase-coupled transmembrane transporter activity	2/242	27/4222	0.46383074509217	0.891131940374084	0.891131940374084	NCU02051/NCU09975	2	MF
GO:0046872	metal ion binding	5/242	79/4222	0.47704537339589	0.891131940374084	0.891131940374084	NCU01954/NCU01929/NCU02505/NCU02549/NCU02677	5	MF
GO:0000155	phosphorelay sensor kinase activity	1/242	11/4222	0.478002187274224	0.891131940374084	0.891131940374084	NCU02057	1	MF
GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	1/242	11/4222	0.478002187274224	0.891131940374084	0.891131940374084	NCU01853	1	MF
GO:0008270	zinc ion binding	16/242	271/4222	0.489618041381295	0.891131940374084	0.891131940374084	NCU02028/NCU02012/NCU01964/NCU01950/NCU01924/NCU01905/NCU01886/NCU09973/NCU09974/NCU02476/NCU02499/NCU02525/NCU02563/NCU02576/NCU02605/NCU02752	16	MF
GO:0003677	DNA binding	13/242	221/4222	0.504026226000157	0.891131940374084	0.891131940374084	NCU02012/NCU01961/NCU01951/NCU09974/NCU02497/NCU02539/NCU02558/NCU02576/NCU02605/NCU02683/NCU02687/NCU02741/NCU02752	13	MF
GO:0005506	iron ion binding	4/242	64/4222	0.504385868722878	0.891131940374084	0.891131940374084	NCU02031/NCU01979/NCU01849/NCU02624	4	MF
GO:0000030	mannosyltransferase activity	1/242	12/4222	0.508000636735074	0.891131940374084	0.891131940374084	NCU01912	1	MF
GO:0016746	transferase activity, transferring acyl groups	1/242	12/4222	0.508000636735074	0.891131940374084	0.891131940374084	NCU02704	1	MF
GO:0016772	transferase activity, transferring phosphorus-containing groups	1/242	12/4222	0.508000636735074	0.891131940374084	0.891131940374084	NCU02057	1	MF
GO:0016887	ATPase activity	3/242	47/4222	0.510830750047336	0.891131940374084	0.891131940374084	NCU02051/NCU09975/NCU02544	3	MF
GO:0003678	DNA helicase activity	1/242	13/4222	0.536281835288544	0.891131940374084	0.891131940374084	NCU02539	1	MF
GO:0003779	actin binding	1/242	13/4222	0.536281835288544	0.891131940374084	0.891131940374084	NCU01956	1	MF
GO:0005085	guanyl-nucleotide exchange factor activity	1/242	13/4222	0.536281835288544	0.891131940374084	0.891131940374084	NCU01911	1	MF
GO:0036459	GO:0036459	1/242	13/4222	0.536281835288544	0.891131940374084	0.891131940374084	NCU01919	1	MF
GO:0016773	phosphotransferase activity, alcohol group as acceptor	1/242	14/4222	0.562943701731921	0.891131940374084	0.891131940374084	NCU02542	1	MF
GO:0004386	helicase activity	1/242	15/4222	0.588078593409886	0.891131940374084	0.891131940374084	NCU02728	1	MF
GO:0005347	ATP transmembrane transporter activity	1/242	15/4222	0.588078593409886	0.891131940374084	0.891131940374084	NCU01916	1	MF
GO:0008017	microtubule binding	1/242	15/4222	0.588078593409886	0.891131940374084	0.891131940374084	NCU02626	1	MF
GO:0061630	ubiquitin protein ligase activity	1/242	15/4222	0.588078593409886	0.891131940374084	0.891131940374084	NCU02609	1	MF
GO:0005524	ATP binding	25/242	450/4222	0.600302262584907	0.891131940374084	0.891131940374084	NCU02051/NCU01985/NCU01965/NCU01940/NCU01857/NCU09975/NCU02505/NCU02514/NCU11235/NCU02539/NCU02542/NCU02544/NCU02566/NCU02585/NCU02626/NCU02630/NCU02639/NCU02657/NCU02677/NCU02685/NCU02687/NCU02696/NCU02728/NCU02741/NCU02751	25	MF
GO:0000287	magnesium ion binding	2/242	35/4222	0.604768425893396	0.891131940374084	0.891131940374084	NCU01945/NCU01870	2	MF
GO:0003755	peptidyl-prolyl cis-trans isomerase activity	1/242	16/4222	0.611773620839124	0.891131940374084	0.891131940374084	NCU02614	1	MF
GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	1/242	17/4222	0.634110944604444	0.891131940374084	0.891131940374084	NCU02056	1	MF
GO:0005509	calcium ion binding	2/242	38/4222	0.649913319101093	0.891131940374084	0.891131940374084	NCU02738/NCU02762	2	MF
GO:0004519	endonuclease activity	1/242	18/4222	0.655168055521381	0.891131940374084	0.891131940374084	NCU01961	1	MF
GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	1/242	18/4222	0.655168055521381	0.891131940374084	0.891131940374084	NCU02597	1	MF
GO:0030246	carbohydrate binding	1/242	19/4222	0.675018039004689	0.891131940374084	0.891131940374084	NCU02583	1	MF
GO:0008236	serine-type peptidase activity	1/242	20/4222	0.69372982452952	0.891131940374084	0.891131940374084	NCU02515	1	MF
GO:0016740	transferase activity	1/242	20/4222	0.69372982452952	0.891131940374084	0.891131940374084	NCU02757	1	MF
GO:0003712	transcription coregulator activity	1/242	21/4222	0.711368421022585	0.891131940374084	0.891131940374084	NCU02017	1	MF
GO:0005507	copper ion binding	1/242	21/4222	0.711368421022585	0.891131940374084	0.891131940374084	NCU02530	1	MF
GO:0016791	phosphatase activity	1/242	21/4222	0.711368421022585	0.891131940374084	0.891131940374084	NCU01889	1	MF
GO:0030248	cellulose binding	1/242	21/4222	0.711368421022585	0.891131940374084	0.891131940374084	NCU01867	1	MF
GO:0051536	iron-sulfur cluster binding	1/242	21/4222	0.711368421022585	0.891131940374084	0.891131940374084	NCU02663	1	MF
GO:0004190	aspartic-type endopeptidase activity	1/242	22/4222	0.727995138973676	0.891131940374084	0.891131940374084	NCU02059	1	MF
GO:0050660	flavin adenine dinucleotide binding	3/242	66/4222	0.739148247150997	0.891131940374084	0.891131940374084	NCU01853/NCU02536/NCU02619	3	MF
GO:0016491	oxidoreductase activity	15/242	300/4222	0.750943677988566	0.891131940374084	0.891131940374084	NCU16336/NCU02056/NCU02028/NCU02020/NCU02019/NCU02018/NCU02009/NCU01906/NCU01905/NCU01904/NCU01861/NCU02476/NCU02480/NCU02595/NCU02603	15	MF
GO:0004252	serine-type endopeptidase activity	1/242	24/4222	0.758440934664078	0.891131940374084	0.891131940374084	NCU02515	1	MF
GO:0004842	ubiquitin-protein transferase activity	1/242	24/4222	0.758440934664078	0.891131940374084	0.891131940374084	NCU02039	1	MF
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	6/242	130/4222	0.765459487244405	0.891131940374084	0.891131940374084	NCU02012/NCU01924/NCU01886/NCU09974/NCU02525/NCU02576	6	MF
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	2/242	52/4222	0.80850737157901	0.901410348880765	0.901410348880765	NCU02031/NCU02624	2	MF
GO:0051287	NAD binding	1/242	28/4222	0.809523789407574	0.901410348880765	0.901410348880765	NCU02534	1	MF
GO:0008080	N-acetyltransferase activity	1/242	29/4222	0.820514548340184	0.901410348880765	0.901410348880765	NCU01902	1	MF
GO:0046982	protein heterodimerization activity	1/242	29/4222	0.820514548340184	0.901410348880765	0.901410348880765	NCU02017	1	MF
GO:0003924	GTPase activity	2/242	65/4222	0.895046103865921	0.969633279188082	0.969633279188082	NCU02003/NCU02572	2	MF
GO:0020037	heme binding	2/242	74/4222	0.931952561467958	0.976119520439201	0.976119520439201	NCU02031/NCU02624	2	MF
GO:0030170	pyridoxal phosphate binding	1/242	47/4222	0.93857646196077	0.976119520439201	0.976119520439201	NCU02543	1	MF
GO:0071949	FAD binding	1/242	47/4222	0.93857646196077	0.976119520439201	0.976119520439201	NCU02536	1	MF
GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	2/242	82/4222	0.954138483925093	0.979247391396806	0.979247391396806	NCU01900/NCU02583	2	MF
GO:0004672	protein kinase activity	3/242	119/4222	0.971174491873794	0.983787147612415	0.983787147612415	NCU01940/NCU11235/NCU02751	3	MF
GO:0016787	hydrolase activity	2/242	130/4222	0.996231317731582	0.996231317731582	0.996231317731582	NCU02027/NCU02597	2	MF
GO:0006886	intracellular protein transport	9/200	55/3328	0.00484011342912213	0.22748533116874	0.22748533116874	NCU16337/NCU02011/NCU01992/NCU01939/NCU01927/NCU02510/NCU02599/NCU02743/NCU11228	9	BP
GO:0000398	mRNA splicing, via spliceosome	5/200	30/3328	0.0310571174855049	0.729842260909364	0.729842260909364	NCU02000/NCU01950/NCU01930/NCU02633/NCU02716	5	BP
GO:0006096	glycolytic process	2/200	10/3328	0.117676569712897	0.814262987701967	0.814262987701967	NCU01870/NCU02542	2	BP
GO:0006511	ubiquitin-dependent protein catabolic process	4/200	33/3328	0.133111490400684	0.814262987701967	0.814262987701967	NCU01919/NCU02493/NCU02498/NCU02680	4	BP
GO:0006486	protein glycosylation	2/200	11/3328	0.138351753223834	0.814262987701967	0.814262987701967	NCU02541/NCU10497	2	BP
GO:0016310	phosphorylation	2/200	11/3328	0.138351753223834	0.814262987701967	0.814262987701967	NCU02057/NCU02712	2	BP
GO:0006260	DNA replication	4/200	35/3328	0.155620032482341	0.814262987701967	0.814262987701967	NCU02539/NCU02631/NCU02683/NCU02687	4	BP
GO:0007018	microtubule-based movement	2/200	12/3328	0.159736886509235	0.814262987701967	0.814262987701967	NCU09982/NCU02626	2	BP
GO:0019752	carboxylic acid metabolic process	2/200	13/3328	0.181673122582448	0.814262987701967	0.814262987701967	NCU02010/NCU02481	2	BP
GO:0000160	phosphorelay signal transduction system	2/200	15/3328	0.226643940044945	0.814262987701967	0.814262987701967	NCU02057/NCU01895	2	BP
GO:0006413	translational initiation	2/200	16/3328	0.249437226777683	0.814262987701967	0.814262987701967	NCU02076/NCU01981	2	BP
GO:0006281	DNA repair	6/200	71/3328	0.252507892958801	0.814262987701967	0.814262987701967	NCU02053/NCU02035/NCU01961/NCU01951/NCU01936/NCU02741	6	BP
GO:0006351	transcription, DNA-templated	8/200	104/3328	0.285773804693574	0.814262987701967	0.814262987701967	NCU02012/NCU09974/NCU02533/NCU02563/NCU02576/NCU02605/NCU02661/NCU02752	8	BP
GO:1902600	proton transmembrane transport	2/200	18/3328	0.29513220252045	0.814262987701967	0.814262987701967	NCU02514/NCU02746	2	BP
GO:0016192	vesicle-mediated transport	4/200	47/3328	0.311826273566407	0.814262987701967	0.814262987701967	NCU01992/NCU01907/NCU02510/NCU02723	4	BP
GO:0006396	RNA processing	3/200	34/3328	0.335290877526084	0.814262987701967	0.814262987701967	NCU01913/NCU02675/NCU02717	3	BP
GO:0006807	nitrogen compound metabolic process	2/200	21/3328	0.362750020583717	0.814262987701967	0.814262987701967	NCU02479/NCU02677	2	BP
GO:0006412	translation	8/200	121/3328	0.443502191740386	0.814262987701967	0.814262987701967	NCU01966/NCU01949/NCU01948/NCU02509/NCU02707/NCU10498/NCU02744/NCU02757	8	BP
GO:0000413	protein peptidyl-prolyl isomerization	1/200	10/3328	0.462401488754547	0.814262987701967	0.814262987701967	NCU02614	1	BP
GO:0016052	carbohydrate catabolic process	1/200	10/3328	0.462401488754547	0.814262987701967	0.814262987701967	NCU02032	1	BP
GO:0006270	DNA replication initiation	1/200	11/3328	0.494806462307618	0.814262987701967	0.814262987701967	NCU02539	1	BP
GO:0008654	phospholipid biosynthetic process	1/200	11/3328	0.494806462307618	0.814262987701967	0.814262987701967	NCU01993	1	BP
GO:0006418	tRNA aminoacylation for protein translation	2/200	28/3328	0.508830548928544	0.814262987701967	0.814262987701967	NCU01965/NCU02585	2	BP
GO:0006367	transcription initiation from RNA polymerase II promoter	1/200	12/3328	0.525267332834744	0.814262987701967	0.814262987701967	NCU02615	1	BP
GO:0007165	signal transduction	3/200	47/3328	0.543757079847069	0.814262987701967	0.814262987701967	NCU02057/NCU02524/NCU02689	3	BP
GO:0016311	dephosphorylation	1/200	14/3328	0.580814199756125	0.814262987701967	0.814262987701967	NCU01889	1	BP
GO:0051603	proteolysis involved in cellular protein catabolic process	1/200	14/3328	0.580814199756125	0.814262987701967	0.814262987701967	NCU02493	1	BP
GO:0006470	protein dephosphorylation	1/200	15/3328	0.60611207544978	0.814262987701967	0.814262987701967	NCU02496	1	BP
GO:0016579	protein deubiquitination	1/200	15/3328	0.60611207544978	0.814262987701967	0.814262987701967	NCU01919	1	BP
GO:0006355	regulation of transcription, DNA-templated	12/200	211/3328	0.625019773823015	0.814262987701967	0.814262987701967	NCU02012/NCU01994/NCU01924/NCU01886/NCU01856/NCU09974/NCU02497/NCU02525/NCU02563/NCU02576/NCU02578/NCU02612	12	BP
GO:0006099	tricarboxylic acid cycle	1/200	16/3328	0.629890398694587	0.814262987701967	0.814262987701967	NCU02482	1	BP
GO:0055085	transmembrane transport	17/200	298/3328	0.630201838247954	0.814262987701967	0.814262987701967	NCU02051/NCU02023/NCU01977/NCU01968/NCU01916/NCU01882/NCU01868/NCU09975/NCU09978/NCU02522/NCU02562/NCU02582/NCU02632/NCU02653/NCU02655/NCU16370/NCU02762	17	BP
GO:0006508	proteolysis	5/200	90/3328	0.638101834073391	0.814262987701967	0.814262987701967	NCU02063/NCU02059/NCU02515/NCU02549/NCU02701	5	BP
GO:0055114	oxidation-reduction process	25/200	438/3328	0.645414423899909	0.814262987701967	0.814262987701967	NCU02074/NCU16336/NCU02056/NCU02042/NCU02031/NCU02028/NCU02020/NCU02019/NCU02009/NCU02005/NCU01979/NCU01906/NCU01905/NCU01853/NCU01849/NCU02475/NCU02476/NCU02534/NCU02536/NCU02580/NCU02595/NCU02603/NCU02619/NCU02624/NCU02693	25	BP
GO:0006289	nucleotide-excision repair	1/200	17/3328	0.652240012299986	0.814262987701967	0.814262987701967	NCU02587	1	BP
GO:0006338	chromatin remodeling	1/200	17/3328	0.652240012299986	0.814262987701967	0.814262987701967	NCU02078	1	BP
GO:0016567	protein ubiquitination	1/200	17/3328	0.652240012299986	0.814262987701967	0.814262987701967	NCU02039	1	BP
GO:0015986	ATP synthesis coupled proton transport	1/200	18/3328	0.673246354051724	0.814262987701967	0.814262987701967	NCU02514	1	BP
GO:0008033	tRNA processing	1/200	19/3328	0.692989776767632	0.814262987701967	0.814262987701967	NCU02619	1	BP
GO:0042254	ribosome biogenesis	1/200	19/3328	0.692989776767632	0.814262987701967	0.814262987701967	NCU02675	1	BP
GO:0006397	mRNA processing	1/200	21/3328	0.728985640937902	0.83566646644101	0.83566646644101	NCU01929	1	BP
GO:0006364	rRNA processing	1/200	23/3328	0.760779737799758	0.851348754204491	0.851348754204491	NCU02511	1	BP
GO:0006457	protein folding	1/200	35/3328	0.887041301987684	0.947334887948322	0.947334887948322	NCU02614	1	BP
GO:0009058	biosynthetic process	1/200	36/3328	0.893901836334014	0.947334887948322	0.947334887948322	NCU02543	1	BP
GO:0005975	carbohydrate metabolic process	6/200	153/3328	0.907986959116779	0.947334887948322	0.947334887948322	NCU01900/NCU01867/NCU02478/NCU02542/NCU02583/NCU02702	6	BP
GO:0006629	lipid metabolic process	1/200	42/3328	0.927178826502613	0.947334887948322	0.947334887948322	NCU01901	1	BP
GO:0006468	protein phosphorylation	3/200	118/3328	0.977231271484771	0.977231271484771	0.977231271484771	NCU01940/NCU11235/NCU02751	3	BP
GO:0005743	mitochondrial inner membrane	4/103	17/1588	0.0206140876965933	0.253667342125508	0.219897386362669	NCU02002/NCU01983/NCU01962/NCU02507	4	CC
GO:0005730	nucleolus	3/103	11/1588	0.0298432167206479	0.253667342125508	0.219897386362669	NCU02497/NCU02546/NCU02675	3	CC
GO:0005783	endoplasmic reticulum	3/103	13/1588	0.0470668302180315	0.266712037902179	0.231205481772786	NCU02074/NCU02541/NCU02599	3	CC
GO:0005643	nuclear pore	1/103	10/1588	0.489609700602075	0.889786879125581	0.771332279118151	NCU02473	1	CC
GO:0030117	membrane coat	1/103	10/1588	0.489609700602075	0.889786879125581	0.771332279118151	NCU01992	1	CC
GO:0015934	large ribosomal subunit	1/103	11/1588	0.52292414980232	0.889786879125581	0.771332279118151	NCU02757	1	CC
GO:0015935	small ribosomal subunit	1/103	11/1588	0.52292414980232	0.889786879125581	0.771332279118151	NCU01949	1	CC
GO:0005840	ribosome	7/103	107/1588	0.550858104498454	0.889786879125581	0.771332279118151	NCU01966/NCU01948/NCU02509/NCU02707/NCU10498/NCU02744/NCU02757	7	CC
GO:0005789	endoplasmic reticulum membrane	1/103	14/1588	0.610482469034049	0.889786879125581	0.771332279118151	NCU01982	1	CC
GO:0005839	proteasome core complex	1/103	14/1588	0.610482469034049	0.889786879125581	0.771332279118151	NCU02493	1	CC
GO:0005576	extracellular region	2/103	32/1588	0.626216262276915	0.889786879125581	0.771332279118151	NCU01867/NCU02470	2	CC
GO:0005737	cytoplasm	5/103	92/1588	0.727321996472128	0.889786879125581	0.771332279118151	NCU02076/NCU01883/NCU02566/NCU02634/NCU02701	5	CC
GO:0005739	mitochondrion	1/103	24/1588	0.802424347888292	0.889786879125581	0.771332279118151	NCU02595	1	CC
GO:0016021	integral component of membrane	15/103	273/1588	0.805050338460386	0.889786879125581	0.771332279118151	NCU02051/NCU02023/NCU01868/NCU01852/NCU09975/NCU02468/NCU02541/NCU02582/NCU02599/NCU02618/NCU02632/NCU02669/NCU02706/NCU02723/NCU02733	15	CC
GO:0016020	membrane	12/103	225/1588	0.815642164924913	0.889786879125581	0.771332279118151	NCU01993/NCU01977/NCU01912/NCU01907/NCU01882/NCU01868/NCU01852/NCU02544/NCU02582/NCU02632/NCU10497/NCU02762	12	CC
GO:0005634	nucleus	10/103	197/1588	0.845120203905583	0.889786879125581	0.771332279118151	NCU02054/NCU02012/NCU01958/NCU01932/NCU01858/NCU09974/NCU02563/NCU02576/NCU02634/NCU02752	10	CC
GO:0042025	host cell nucleus	7/103	154/1588	0.889786879125581	0.889786879125581	0.771332279118151	NCU02012/NCU01924/NCU01886/NCU09974/NCU02525/NCU02576/NCU02758	7	CC
