ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ncr03008	Ribosome biogenesis in eukaryotes	235/1037	268/2229	7.07747399492063e-51	5.66197919593651e-49	4.02298521816541e-49	NCU01331/NCU15601/NCU15604/NCU15605/NCU15606/NCU15607/NCU15608/NCU15610/NCU15611/NCU15612/NCU15613/NCU15614/NCU15615/NCU15616/NCU15617/NCU15618/NCU15619/NCU15620/NCU15621/NCU15622/NCU15623/NCU15624/NCU15625/NCU15626/NCU15627/NCU15630/NCU15631/NCU15632/NCU15633/NCU15634/NCU15636/NCU15637/NCU15638/NCU15639/NCU15640/NCU15641/NCU15642/NCU15643/NCU15644/NCU15645/NCU15646/NCU15647/NCU15648/NCU15649/NCU15650/NCU15651/NCU15652/NCU15653/NCU15654/NCU15655/NCU15656/NCU15657/NCU15658/NCU15659/NCU15660/NCU15661/NCU15662/NCU15663/NCU15664/NCU15665/NCU15667/NCU15668/NCU15669/NCU15672/NCU15674/NCU15675/NCU15676/NCU15677/NCU15678/NCU15679/NCU15680/NCU15681/NCU15682/NCU15684/NCU15685/NCU15686/NCU15687/NCU15688/NCU15690/NCU15691/NCU15692/NCU15693/NCU15694/NCU15695/NCU15696/NCU15698/NCU15699/NCU15701/NCU15702/NCU15703/NCU15704/NCU15706/NCU15707/NCU15709/NCU15710/NCU15711/NCU15712/NCU15713/NCU15715/NCU15716/NCU15717/NCU15718/NCU15719/NCU15726/NCU15729/NCU15730/NCU15731/NCU15732/NCU15734/NCU15737/NCU15738/NCU15739/NCU15740/NCU15741/NCU15743/NCU15744/NCU15745/NCU15746/NCU15750/NCU15752/NCU15753/NCU15757/NCU15759/NCU15760/NCU15761/NCU15762/NCU15763/NCU15764/NCU15766/NCU15769/NCU15770/NCU15771/NCU15772/NCU15773/NCU15775/NCU15776/NCU15778/NCU15779/NCU15780/NCU15781/NCU15782/NCU15784/NCU15785/NCU15787/NCU15788/NCU15790/NCU15791/NCU15792/NCU15793/NCU15795/NCU15796/NCU15798/NCU15799/NCU15801/NCU15802/NCU15804/NCU15805/NCU15808/NCU15810/NCU15811/NCU15814/NCU15816/NCU15817/NCU15819/NCU15820/NCU15821/NCU15825/NCU15826/NCU17294/NCU17297/NCU17300/NCU17303/NCU17306/NCU17312/NCU17318/NCU17319/NCU17321/NCU17322/NCU17327/NCU17334/NCU17337/NCU17342/NCU17346/NCU17349/NCU17353/NCU17360/NCU17362/NCU17363/NCU17369/NCU17372/NCU17378/NCU17381/NCU17384/NCU17387/NCU17390/NCU17393/NCU17396/NCU17399/NCU17402/NCU17405/NCU17408/NCU17409/NCU01643/NCU06678/NCU02754/NCU03124/NCU05485/NCU00319/NCU00336/NCU00476/NCU00650/NCU00685/NCU00690/NCU01008/NCU01290/NCU01434/NCU01762/NCU01809/NCU02284/NCU02428/NCU02546/NCU02604/NCU02675/NCU02961/NCU03018/NCU03051/NCU03066/NCU03396/NCU03628/NCU03702/NCU03794/NCU03952/NCU04159/NCU04166/NCU04243	235
ncr03040	Spliceosome	89/1037	89/2229	3.21390743643117e-31	1.28556297457247e-29	9.13426324038333e-30	NCU11357/NCU01930/NCU03085/NCU03766/NCU07382/NCU07683/NCU09512/NCU10352/NCU01331/NCU02075/NCU09602/NCU00210/NCU01234/NCU01793/NCU03226/NCU04187/NCU04405/NCU07421/NCU09076/NCU02753/NCU07002/NCU07865/NCU03625/NCU00158/NCU00335/NCU00348/NCU00361/NCU00396/NCU00417/NCU00505/NCU00578/NCU00662/NCU00664/NCU01016/NCU01167/NCU01235/NCU01341/NCU01612/NCU01614/NCU01637/NCU01913/NCU01950/NCU02000/NCU02508/NCU02572/NCU02614/NCU02685/NCU02696/NCU02716/NCU02717/NCU02728/NCU02780/NCU02803/NCU02837/NCU02966/NCU03007/NCU03039/NCU03042/NCU03062/NCU03261/NCU03778/NCU03799/NCU04182/NCU04606/NCU04772/NCU04794/NCU05117/NCU05452/NCU05797/NCU06318/NCU06354/NCU06622/NCU06921/NCU06994/NCU07265/NCU07299/NCU07548/NCU07832/NCU07839/NCU07866/NCU08036/NCU08395/NCU08928/NCU08942/NCU09547/NCU09880/NCU11222/NCU11251/NCU17009	89
ncr04111	Cell cycle - yeast	74/1037	79/2229	7.41287861884718e-20	1.97676763169258e-18	1.40454542251841e-18	NCU00213/NCU00494/NCU00512/NCU01174/NCU01377/NCU01963/NCU02616/NCU05901/NCU08731/NCU11300/NCU01216/NCU01269/NCU05939/NCU06483/NCU08563/NCU04326/NCU09778/NCU01613/NCU02393/NCU02496/NCU02758/NCU06205/NCU06842/NCU07430/NCU01171/NCU02539/NCU04327/NCU05194/NCU08009/NCU08119/NCU00205/NCU00517/NCU01247/NCU01323/NCU01370/NCU02683/NCU02776/NCU02965/NCU03246/NCU04378/NCU04428/NCU05433/NCU05781/NCU05972/NCU07554/NCU08317/NCU08346/NCU10043/NCU10376/NCU11410/NCU16423/NCU00978/NCU01605/NCU02079/NCU02814/NCU02828/NCU03237/NCU03291/NCU04321/NCU04847/NCU05250/NCU06216/NCU06638/NCU06701/NCU06878/NCU06907/NCU07246/NCU07679/NCU08878/NCU09063/NCU09071/NCU09297/NCU09744/NCU11426	74
ncr04144	Endocytosis	66/1037	71/2229	2.60843096331334e-17	5.21686192662668e-16	3.70671768470843e-16	NCU01282/NCU05753/NCU05876/NCU06942/NCU10430/NCU03947/NCU02075/NCU09602/NCU01484/NCU06454/NCU03711/NCU00895/NCU06410/NCU03911/NCU07471/NCU09730/NCU01756/NCU01918/NCU02781/NCU03050/NCU03438/NCU06192/NCU07171/NCU09572/NCU00435/NCU00725/NCU00814/NCU01523/NCU01791/NCU01822/NCU01854/NCU01914/NCU02510/NCU02743/NCU02830/NCU03218/NCU03440/NCU03890/NCU03898/NCU04014/NCU04137/NCU04541/NCU04637/NCU04783/NCU04841/NCU05195/NCU05232/NCU06284/NCU06404/NCU06595/NCU06939/NCU06989/NCU07173/NCU07438/NCU07584/NCU07658/NCU07734/NCU07843/NCU07989/NCU07991/NCU08023/NCU08340/NCU08811/NCU09469/NCU09673/NCU11209	66
ncr00970	Aminoacyl-tRNA biosynthesis	61/1037	66/2229	9.67844680644439e-16	1.5485514890311e-14	1.10028658431157e-14	NCU00660/NCU07926/NCU09025/NCU00405/NCU00915/NCU00920/NCU00931/NCU01443/NCU01512/NCU01965/NCU02380/NCU02566/NCU02585/NCU03030/NCU03129/NCU03575/NCU03814/NCU04020/NCU04449/NCU05095/NCU05642/NCU06457/NCU06722/NCU06866/NCU06914/NCU07082/NCU07755/NCU08195/NCU08888/NCU09463/NCU09594/NCU09892/NCU16201/NCU16202/NCU16203/NCU16204/NCU16205/NCU16206/NCU16207/NCU16208/NCU16209/NCU16210/NCU16211/NCU16212/NCU16213/NCU16214/NCU16215/NCU16216/NCU16217/NCU16218/NCU16219/NCU16220/NCU16221/NCU16222/NCU16223/NCU16224/NCU16225/NCU16226/NCU16227/NCU16228/NCU16657	61
ncr04113	Meiosis - yeast	57/1037	63/2229	9.86621314652205e-14	1.31549508620294e-12	9.34693877038931e-13	NCU00213/NCU00494/NCU00512/NCU01174/NCU01377/NCU01963/NCU02616/NCU05901/NCU08731/NCU11300/NCU01120/NCU01414/NCU01498/NCU01633/NCU03190/NCU05206/NCU05627/NCU06312/NCU06493/NCU08180/NCU09915/NCU04326/NCU09778/NCU01171/NCU02539/NCU04327/NCU05194/NCU08009/NCU08119/NCU00205/NCU00517/NCU01247/NCU01323/NCU01370/NCU02683/NCU02776/NCU02965/NCU03246/NCU04378/NCU04428/NCU05433/NCU05781/NCU05972/NCU07554/NCU08317/NCU08346/NCU10043/NCU10376/NCU11410/NCU16423/NCU00682/NCU03616/NCU04566/NCU06240/NCU07378/NCU08823/NCU05608	57
ncr04011	MAPK signaling pathway - yeast	53/1037	59/2229	1.56364265495372e-12	1.78702017708996e-11	1.26972486266918e-11	NCU03947/NCU00587/NCU01895/NCU02234/NCU04615/NCU06419/NCU06910/NCU06981/NCU07024/NCU01484/NCU06454/NCU04326/NCU09778/NCU01613/NCU02393/NCU02496/NCU02758/NCU06205/NCU06842/NCU07430/NCU00041/NCU00138/NCU00196/NCU00340/NCU00406/NCU00434/NCU00440/NCU00455/NCU00668/NCU01345/NCU01431/NCU01489/NCU02558/NCU02612/NCU02806/NCU03071/NCU03300/NCU03571/NCU03613/NCU03894/NCU04005/NCU04612/NCU05364/NCU05758/NCU06067/NCU06182/NCU06252/NCU06446/NCU06593/NCU07688/NCU08067/NCU08319/NCU00742	53
ncr03018	RNA degradation	47/1037	51/2229	3.23561866612202e-12	3.23561866612202e-11	2.29899221013933e-11	NCU01930/NCU03085/NCU03766/NCU07382/NCU07683/NCU09512/NCU10352/NCU00334/NCU00427/NCU00693/NCU00812/NCU01589/NCU01601/NCU01806/NCU01857/NCU01929/NCU02256/NCU02750/NCU03065/NCU03159/NCU03268/NCU03363/NCU03517/NCU03855/NCU04009/NCU04073/NCU04097/NCU04155/NCU04617/NCU04766/NCU05588/NCU06149/NCU06540/NCU06998/NCU07071/NCU07559/NCU07779/NCU07889/NCU08026/NCU08693/NCU09001/NCU09438/NCU10733/NCU11372/NCU16328/NCU01643/NCU06678	47
ncr03010	Ribosome	204/1037	317/2229	4.36288621939077e-12	3.8781210839029e-11	2.75550708593101e-11	NCU04553/NCU05032/NCU05275/NCU15601/NCU15604/NCU15605/NCU15606/NCU15607/NCU15608/NCU15610/NCU15611/NCU15612/NCU15613/NCU15614/NCU15615/NCU15616/NCU15617/NCU15618/NCU15619/NCU15620/NCU15621/NCU15622/NCU15623/NCU15624/NCU15625/NCU15626/NCU15627/NCU15630/NCU15631/NCU15632/NCU15633/NCU15634/NCU15636/NCU15637/NCU15638/NCU15639/NCU15640/NCU15641/NCU15642/NCU15643/NCU15644/NCU15645/NCU15646/NCU15647/NCU15648/NCU15649/NCU15650/NCU15651/NCU15652/NCU15653/NCU15654/NCU15655/NCU15656/NCU15657/NCU15658/NCU15659/NCU15660/NCU15661/NCU15662/NCU15663/NCU15664/NCU15665/NCU15667/NCU15668/NCU15669/NCU15672/NCU15674/NCU15675/NCU15676/NCU15677/NCU15678/NCU15679/NCU15680/NCU15681/NCU15682/NCU15684/NCU15685/NCU15686/NCU15687/NCU15688/NCU15690/NCU15691/NCU15692/NCU15693/NCU15694/NCU15695/NCU15696/NCU15698/NCU15699/NCU15701/NCU15702/NCU15703/NCU15704/NCU15706/NCU15707/NCU15709/NCU15710/NCU15711/NCU15712/NCU15713/NCU15715/NCU15716/NCU15717/NCU15718/NCU15719/NCU15726/NCU15729/NCU15730/NCU15731/NCU15732/NCU15734/NCU15737/NCU15738/NCU15739/NCU15740/NCU15741/NCU15743/NCU15744/NCU15745/NCU15746/NCU15750/NCU15752/NCU15753/NCU15757/NCU15759/NCU15760/NCU15761/NCU15762/NCU15763/NCU15764/NCU15766/NCU15769/NCU15770/NCU15771/NCU15772/NCU15773/NCU15775/NCU15776/NCU15778/NCU15779/NCU15780/NCU15781/NCU15782/NCU15784/NCU15785/NCU15787/NCU15788/NCU15790/NCU15791/NCU15792/NCU15793/NCU15795/NCU15796/NCU15798/NCU15799/NCU15801/NCU15802/NCU15804/NCU15805/NCU15808/NCU15810/NCU15811/NCU15814/NCU15816/NCU15817/NCU15819/NCU15820/NCU15821/NCU15825/NCU15826/NCU17294/NCU17297/NCU17300/NCU17303/NCU17306/NCU17312/NCU17318/NCU17319/NCU17321/NCU17322/NCU17327/NCU17334/NCU17337/NCU17342/NCU17346/NCU17349/NCU17353/NCU17360/NCU17362/NCU17363/NCU17369/NCU17372/NCU17378/NCU17381/NCU17384/NCU17387/NCU17390/NCU17393/NCU17396/NCU17399/NCU17402/NCU17405/NCU17408/NCU17409	204
ncr04138	Autophagy - yeast	60/1037	70/2229	5.07502324553262e-12	4.0600185964261e-11	2.88475005535538e-11	NCU00242/NCU05959/NCU08973/NCU03711/NCU01756/NCU01918/NCU02781/NCU03050/NCU03438/NCU06192/NCU07171/NCU09572/NCU00682/NCU03616/NCU04566/NCU06240/NCU07378/NCU08823/NCU05608/NCU00188/NCU01545/NCU09998/NCU00621/NCU01955/NCU02422/NCU02433/NCU02779/NCU03122/NCU03441/NCU04281/NCU04662/NCU04840/NCU06626/NCU06672/NCU08268/NCU08926/NCU10049/NCU00109/NCU00673/NCU01539/NCU01674/NCU02273/NCU02554/NCU03200/NCU03387/NCU03523/NCU03543/NCU03783/NCU04125/NCU05422/NCU05775/NCU05902/NCU06183/NCU06268/NCU06949/NCU07504/NCU08766/NCU09085/NCU09121/NCU09220	60
ncr03030	DNA replication	31/1037	31/2229	3.90900203217967e-11	2.84291056885794e-10	2.01996277260959e-10	NCU01460/NCU03606/NCU07717/NCU01171/NCU02539/NCU04327/NCU05194/NCU08009/NCU08119/NCU01192/NCU03528/NCU03763/NCU07998/NCU02687/NCU06481/NCU06767/NCU06769/NCU08427/NCU09239/NCU10467/NCU04548/NCU10155/NCU10776/NCU02232/NCU03597/NCU04646/NCU04749/NCU05214/NCU05750/NCU07870/NCU09608	31
ncr03022	Basal transcription factors	30/1037	30/2229	8.53614247146284e-11	5.69076164764189e-10	4.04343590753503e-10	NCU01067/NCU01580/NCU01625/NCU01831/NCU02587/NCU03659/NCU05423/NCU05523/NCU06438/NCU06646/NCU00444/NCU01322/NCU02052/NCU02223/NCU02556/NCU02615/NCU03047/NCU03095/NCU03096/NCU03138/NCU03464/NCU03909/NCU04136/NCU04363/NCU04770/NCU07289/NCU07757/NCU07775/NCU08729/NCU09748	30
ncr03020	RNA polymerase	29/1037	29/2229	1.86304696797801e-10	1.14649044183262e-09	8.14611629723178e-10	NCU01515/NCU02103/NCU02605/NCU02661/NCU03782/NCU04508/NCU05120/NCU05305/NCU06889/NCU08030/NCU08553/NCU09378/NCU11012/NCU00419/NCU00570/NCU00727/NCU01245/NCU01638/NCU01772/NCU01785/NCU02533/NCU03560/NCU03986/NCU05251/NCU06485/NCU07166/NCU07656/NCU08616/NCU11197	29
ncr03410	Base excision repair	27/1037	27/2229	8.86030395852784e-10	5.06303083344448e-09	3.59741664481582e-09	NCU01192/NCU03528/NCU03763/NCU07998/NCU02687/NCU06481/NCU06767/NCU06769/NCU08427/NCU09239/NCU10467/NCU04548/NCU10155/NCU10776/NCU00276/NCU02098/NCU03040/NCU05984/NCU06345/NCU06572/NCU06654/NCU07482/NCU08151/NCU08852/NCU08938/NCU10044/NCU11220	27
ncr04120	Ubiquitin mediated proteolysis	45/1037	56/2229	1.52781352819622e-07	8.14833881704651e-07	5.78960915948042e-07	NCU00272/NCU06605/NCU03947/NCU00213/NCU00494/NCU00512/NCU01174/NCU01377/NCU01963/NCU02616/NCU05901/NCU08731/NCU11300/NCU01216/NCU01269/NCU05939/NCU06483/NCU08563/NCU00181/NCU01188/NCU01225/NCU02113/NCU02498/NCU02532/NCU02688/NCU03406/NCU03526/NCU03610/NCU04370/NCU04540/NCU04800/NCU05995/NCU06213/NCU07521/NCU08345/NCU08501/NCU09006/NCU09122/NCU09731/NCU09866/NCU10046/NCU11357/NCU04553/NCU05032/NCU05275	45
ncr03420	Nucleotide excision repair	41/1037	51/2229	5.52729552023986e-07	2.76364776011993e-06	1.96364446113784e-06	NCU00272/NCU06605/NCU01515/NCU02103/NCU02605/NCU02661/NCU03782/NCU04508/NCU05120/NCU05305/NCU06889/NCU08030/NCU08553/NCU09378/NCU11012/NCU01460/NCU03606/NCU07717/NCU01192/NCU03528/NCU03763/NCU07998/NCU02687/NCU06481/NCU06767/NCU06769/NCU08427/NCU09239/NCU10467/NCU04548/NCU10155/NCU01067/NCU01580/NCU01625/NCU01831/NCU02587/NCU03659/NCU05423/NCU05523/NCU06438/NCU06646	41
ncr02010	ABC transporters	16/1037	16/2229	4.52507554066919e-06	2.01114468474186e-05	1.42897122336922e-05	NCU01751/NCU08382/NCU00290/NCU02544/NCU04117/NCU05029/NCU05591/NCU06011/NCU07546/NCU08056/NCU08439/NCU09012/NCU09443/NCU09830/NCU09975/NCU10009	16
ncr04130	SNARE interactions in vesicular transport	16/1037	16/2229	4.52507554066919e-06	2.01114468474186e-05	1.42897122336922e-05	NCU06708/NCU00242/NCU05959/NCU08973/NCU00566/NCU00953/NCU01575/NCU01741/NCU01907/NCU02460/NCU02706/NCU03889/NCU04119/NCU04244/NCU04943/NCU06370	16
ncr03440	Homologous recombination	18/1037	19/2229	1.03048026549166e-05	4.33886427575437e-05	3.08287724856232e-05	NCU00901/NCU08730/NCU00081/NCU00274/NCU01771/NCU02348/NCU02741/NCU04275/NCU06826/NCU07457/NCU08598/NCU01460/NCU03606/NCU07717/NCU01192/NCU03528/NCU03763/NCU07998	18
ncr04136	Autophagy - other	20/1037	22/2229	1.49022176597683e-05	5.96088706390732e-05	4.2353671243552e-05	NCU05608/NCU00188/NCU01545/NCU09998/NCU00621/NCU01955/NCU02422/NCU02433/NCU02779/NCU03122/NCU03441/NCU04281/NCU04662/NCU04840/NCU06626/NCU06672/NCU08268/NCU08926/NCU10049/NCU06174	20
ncr00520	Amino sugar and nucleotide sugar metabolism	37/1037	49/2229	2.88892687028625e-05	0.000110054356963286	7.8196516789703e-05	NCU04442/NCU04460/NCU05133/NCU08687/NCU04936/NCU08228/NCU07366/NCU01902/NCU02109/NCU07458/NCU10852/NCU04726/NCU00709/NCU02343/NCU03026/NCU03209/NCU03611/NCU04251/NCU04350/NCU04352/NCU04500/NCU04554/NCU04725/NCU04727/NCU04883/NCU05239/NCU05268/NCU07035/NCU09042/NCU09324/NCU09652/NCU09775/NCU09923/NCU00216/NCU03112/NCU06518/NCU08060	37
ncr00790	Folate biosynthesis	18/1037	21/2229	0.000229903867234124	0.000836014062669542	0.00059400999189678	NCU08997/NCU00498/NCU03170/NCU16651/NCU00892/NCU00893/NCU01337/NCU03801/NCU07774/NCU08153/NCU09631/NCU09746/NCU09930/NCU17186/NCU01210/NCU04246/NCU06714/NCU06719	18
ncr01210	2-Oxocarboxylic acid metabolism	23/1037	32/2229	0.00310068709557609	0.0107849985933081	0.00766302531629789	NCU03608/NCU04579/NCU05683/NCU04385/NCU02010/NCU05526/NCU02954/NCU04280/NCU08898/NCU00554/NCU04118/NCU09116/NCU06232/NCU01666/NCU07982/NCU00792/NCU04292/NCU04754/NCU00567/NCU02227/NCU05410/NCU07682/NCU10468	23
ncr04122	Sulfur relay system	9/1037	10/2229	0.00584484359419247	0.0194828119806416	0.0138430506178243	NCU00736/NCU03151/NCU04177/NCU04780/NCU08375/NCU16624/NCU04636/NCU00498/NCU03170	9
ncr00290	Valine, leucine and isoleucine biosynthesis	11/1037	14/2229	0.0150999969778216	0.048319990329029	0.034332624707468	NCU03608/NCU04579/NCU05683/NCU04385/NCU02010/NCU06232/NCU01666/NCU07982/NCU00792/NCU04292/NCU04754	11
